game_appid,game_name,review_id,author_steam_id,author_num_games_owned,author_reviews_count,author_playtime_forever,author_playtime_last_two_week,author_playtime_at_review,author_last_played_time,review_language,review_text,review_created_time,review_updated_time,b_game_recommendation,review_recommendation_count,review_funny_count,review_weighted_rating_score,review_comment_count,b_author_steam_purchase,b_author_received_for_free,b_review_written_during_early_access,b_primarily_steam_deck
570,Dota 2,195760709,76561199774710871,0,1,32460,1402,32087,1748525391,english,good good good,1748349973,1748349973,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195760270,76561199626801814,0,1,12956,1793,12520,1748525461,english,VERY GOOD,1748349359,1748349359,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195760104,76561197963612691,13,14,8158,0,8158,1733222318,english,better than LOL,1748349131,1748349131,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195759014,76561199229926021,0,2,490,490,220,1748476293,english,goood,1748347584,1748347584,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195757381,76561199559318068,0,2,3729,2404,3246,1748525415,english,its good but the developers send menyyy update,1748345250,1748345250,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195757223,76561198075497187,3,1,17432,0,17432,1675638325,english,good game,1748344996,1748344996,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195756334,76561198129099642,0,1,57905,1299,57753,1748434647,english,"Years ago past, still feels like beta",1748343650,1748343650,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195755662,76561198839313251,0,1,4527,3287,4359,1748466421,english,"very cool game, but a very high barrier of entry, as a beginner I struggled a lot to grasp the game, but once I did(I'm glad I kept going), I'm having lots of fun, although there are a lot of possible optimizations tat they can make to improve the game-play for new players, such as what some other mobas do, especially in the In-Game shop where some other games would categorize items based on attributes and class that uses it and putting special items in their own place",1748342553,1748342553,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195754981,76561199201888034,5,1,73404,1628,73404,1748341282,english,"fcking teammate 
",1748341402,1748341402,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195754928,76561198867513677,1,1,117434,308,117266,1748351361,english,Good game,1748341322,1748341322,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195752966,76561198330935547,0,2,145555,1380,145077,1748519691,english,Everything,1748337962,1748337962,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195752918,76561198843635863,0,1,6554,3710,5611,1748525334,english,yes,1748337893,1748337893,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195751627,76561198017397534,0,1,357895,2168,357758,1748519083,english,"Recommended. The game it self is good, but i'm still the noob : (",1748335615,1748335615,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195751526,76561198210888128,0,1,476148,4780,475341,1748524665,english,itsa great game,1748335447,1748335447,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195751470,76561199554600726,0,1,18721,1954,18036,1748463835,english,good,1748335368,1748335368,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195751323,76561198133674483,0,1,215528,327,215382,1748409618,english,awesome,1748335096,1748335096,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195751304,76561198104805725,0,2,318969,1511,318556,1748518831,english,no.,1748335060,1748335060,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750862,76561198255908166,13,1,265470,2735,264471,1748525209,english,Nice.,1748334135,1748334135,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750668,76561199712059513,0,4,24625,2930,21785,1748526137,english,Played with zero expectations. Left with 20 screenshots.‍,1748333786,1748333786,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750667,76561199713247988,4,4,24712,3028,21774,1748525858,english,I was looking for bugs. I found feelings.‍,1748333785,1748333785,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750664,76561199713005662,0,4,25263,3115,22238,1748526056,english,My therapist recommended nature walks. I played this instead.‍,1748333782,1748333782,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750662,76561199713000921,4,4,24812,3124,21779,1748525978,english,I didn’t choose this game. This game chose me.‍,1748333781,1748333781,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750661,76561199713428295,0,4,25033,3040,22083,1748525966,english,3AM. I’m still customizing settings.‍,1748333779,1748333779,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750657,76561199713243719,0,4,24711,3026,21776,1748525830,english,Buy it. Play it. Question everything.‍,1748333776,1748333776,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750655,76561199713295220,4,4,25201,3050,22241,1748525907,english,It's weird. I like weird.‍,1748333773,1748333773,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750653,76561199712615246,4,4,24580,3002,21668,1748524801,english,My GPU wheezes. My heart sings.‍,1748333770,1748333770,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750650,76561199712437503,0,4,24820,2995,21915,1748524596,english,My GPU wheezes. My heart sings.‍,1748333767,1748333767,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750646,76561199712715407,0,4,25097,2910,22277,1748524497,english,$0.89 for this? This is theft. Legal theft.‍,1748333764,1748333764,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750645,76561199713243611,4,4,25177,3021,22246,1748524600,english,Can’t tell if it’s brilliant or cursed. Love it either way.‍,1748333763,1748333763,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750644,76561199712987339,0,4,25291,3103,22279,1748524570,english,Feels like a fever dream. A beautiful one.‍,1748333761,1748333761,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750641,76561199711420318,4,4,24888,3053,21925,1748525907,english,Thought I’d refund it. Ended up reviewing it.‍,1748333759,1748333759,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750639,76561199712177652,0,4,25165,3097,22158,1748525270,english,The best mistake I ever downloaded.‍,1748333757,1748333757,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750637,76561199712089844,0,4,24682,3093,21680,1748525571,english,I bought it ironically. It played me unironically.‍,1748333754,1748333754,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750634,76561199711987614,4,4,25184,3100,22174,1748525433,english,I blinked and lost 6 hours.‍,1748333751,1748333751,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750633,76561199710840357,4,4,25404,3135,22360,1748525485,english,I bought this instead of lunch. Zero regrets.‍,1748333748,1748333748,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750632,76561199712082353,0,4,24810,3148,21753,1748524682,english,I thought it was a meme. It became my hobby.‍,1748333747,1748333747,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750630,76561199711794791,0,4,24620,2939,21772,1748524507,english,4 hours in and I still don’t know what’s going on. 10/10.‍,1748333746,1748333746,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750627,76561199711250968,0,4,25422,3158,22354,1748525830,english,Not sure if game or personality test. I failed both.‍,1748333743,1748333743,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750624,76561199711627467,0,4,24690,3092,21688,1748524919,english,This game unlocked a part of me I didn’t know existed.‍,1748333740,1748333740,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750620,76561199711555393,4,4,25311,3119,22281,1748525238,english,They had me at “add to cart.”‍,1748333737,1748333737,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750619,76561199712336403,0,4,24847,3164,21773,1748524765,english,The best “what did I just play” experience.‍,1748333735,1748333735,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750613,76561199711702754,0,4,25185,3060,22216,1748525614,english,Runs on a potato. Entertains like a beast.‍,1748333732,1748333732,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750612,76561199712157075,0,4,24773,3065,21798,1748525035,english,It’s like junk food for the soul. Tasty.‍,1748333731,1748333731,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750607,76561199711788081,0,4,25345,3096,22339,1748525604,english,I clicked play as a joke. Now I live here.‍,1748333729,1748333729,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750605,76561199712067044,0,4,25283,2972,22400,1748526189,english,"Honestly, I don’t know what’s happening. But I like it.‍",1748333725,1748333725,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750602,76561199708574187,4,4,25120,2959,22252,1748525670,english,Bought it on sale. Now I feel like I robbed them.‍,1748333722,1748333722,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750601,76561199708800012,0,4,25246,3051,22285,1748525667,english,Bought in a bundle. Didn’t expect love. Got love.‍,1748333721,1748333721,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750598,76561199708663297,0,4,24926,3138,21878,1748525926,english,3 bucks. 100 hours. Who’s the real winner?‍,1748333719,1748333719,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750593,76561199709172285,4,4,24780,3095,21775,1748526127,english,10/10 would accidentally play for 40 hours again.‍,1748333715,1748333715,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750591,76561199708395942,4,4,25381,3146,22326,1748524551,english,Lỗi duy nhất là… tôi hết giờ để chơi tiếp.‍,1748333712,1748333712,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750589,76561199708984292,0,4,24686,3029,21747,1748526124,english,No regrets. Only sisters.‍,1748333711,1748333711,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750587,76561199708910791,4,4,24991,2973,22108,1748526124,english,I don’t remember why I bought it. But I’m glad I did.‍,1748333708,1748333708,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750586,76561199708353631,0,4,24802,3003,21889,1748524492,english,15/10. Would confuse my friends again.‍,1748333706,1748333706,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750583,76561199708804799,0,4,24927,2969,22049,1748526130,english,Best part? I didn’t expect to love it.‍,1748333704,1748333704,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750581,76561199708996730,4,4,24770,3000,21861,1748525985,english,I was stressed. Now I’m weirdly relaxed.‍,1748333701,1748333701,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750575,76561199708137075,4,4,24841,3058,21872,1748525977,english,Not sure if it’s a game or a portal to another reality.‍,1748333698,1748333698,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750573,76561199709124940,0,4,24751,3097,21744,1748526026,english,$1.99? I’d pay $2.01 next time.‍,1748333696,1748333696,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750571,76561199709103756,4,4,24835,3022,21903,1748525912,english,Made me smile. That’s rare these days.‍,1748333693,1748333693,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750570,76561199707411042,4,4,25271,3020,22341,1748525452,english,It’s giving… brain vacation.‍,1748333690,1748333690,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750569,76561199705904046,0,4,24800,3032,21859,1748525136,english,Never heard of it. Now I won’t shut up about it.‍,1748333687,1748333687,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750562,76561199705025520,0,4,25100,3157,22033,1748525968,english,Bought it for less than a coffee. Got joy for days.‍,1748333685,1748333685,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750559,76561199705867250,0,4,24884,3131,21843,1748525735,english,"Would explain this game, but I can't. Just try it.‍",1748333682,1748333682,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750556,76561199705785071,0,4,25403,3124,22369,1748526064,english,It shouldn’t work… but it does.‍,1748333680,1748333680,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750554,76561199705438656,0,4,24844,3124,21811,1748524762,english,One word: dopamine.‍,1748333677,1748333677,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750552,76561199706154606,4,4,24453,2771,21773,1748525807,english,Got it in a bundle. Thought it was filler. It wasn’t.‍,1748333676,1748333676,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750550,76561199705711460,0,4,24778,3037,21832,1748525782,english,"80% confusion, 20% delight. Perfect balance.‍",1748333673,1748333673,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750549,76561199705043886,4,4,24854,3062,21882,1748526099,english,This game is art. Or chaos. Maybe both.‍,1748333672,1748333672,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750547,76561199704938219,0,4,25021,3136,21975,1748525824,english,I felt emotions. And I usually don’t.‍,1748333670,1748333670,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750546,76561199705348664,0,4,25364,3122,22333,1748525789,english,"Steam said ""popular with similar users."" Steam knows me too well.‍",1748333667,1748333667,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750543,76561199705371331,4,4,25101,3156,22035,1748525399,english,The true final boss? Letting go of this game.‍,1748333664,1748333664,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750540,76561199702659074,4,4,25436,3196,22330,1748525374,english,It’s giving main character energy.‍,1748333662,1748333662,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750535,76561199702261070,0,4,24800,3103,21787,1748524631,english,"This game gave me joy, confusion, and leg cramps.‍",1748333659,1748333659,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750533,76561199702452393,4,4,24696,3100,21686,1748525976,english,Có lúc tôi tắt máy mà vẫn thấy nhân vật trong đầu.‍,1748333657,1748333657,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750531,76561199703367324,4,4,24815,3097,21809,1748525673,english,Played for 5 minutes. Stayed for the vibes.‍,1748333654,1748333654,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750530,76561199703350667,0,4,25314,3162,22242,1748525556,english,I thought I was wasting time. Turns out I was investing in joy.‍,1748333652,1748333652,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750527,76561199701709191,0,4,24665,3016,21740,1748525810,english,I laughed. I cried. I hugged my monitor.‍,1748333648,1748333648,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750525,76561199702699784,0,4,25307,3169,22228,1748525644,english,"Bought it, blinked, 7 hours gone.‍",1748333646,1748333646,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750523,76561199702026127,4,4,24686,3069,21708,1748525829,english,Lỗi duy nhất là… tôi hết giờ để chơi tiếp.‍,1748333643,1748333643,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750490,76561198259020105,0,3,608850,708,608781,1748364052,english,"10k hours.
Earned money through bet games
Graduated college
Had a job
Got a gf
Made kids
What can I say, Dota gave me life.",1748333565,1748333565,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750414,76561199780554198,0,8,240,0,240,1741489414,english,Nice game,1748333409,1748333409,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195750217,76561198851111569,31,2,6532,1144,6351,1748525214,english,Good for channeling your inner aggression deficit,1748333112,1748333112,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195749390,76561199194931097,0,9,100831,223,100608,1748524998,english,"all cancer
",1748331663,1748331663,True,0,0,0.5,1,False,False,False,False
570,Dota 2,195748963,76561199272200773,1,2,7736,476,7445,1748523172,english,gg,1748330823,1748330823,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195748557,76561198964202157,0,1,74259,1436,73915,1748507166,english,"I just use this game to relax, after hard work days !
It is really helpful !
I just love my work now !",1748329980,1748329980,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195746117,76561198140942384,0,1,215749,3480,214966,1748521338,english,Fucking awesome,1748325434,1748325434,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195744561,76561199086446146,0,1,16758,2093,15963,1748525753,english,nice,1748322343,1748322343,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195743594,76561199696037773,3,1,3092,0,3092,1745650226,english,хорошая игра,1748320570,1748320570,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195743372,76561198210425505,0,5,83277,2831,82993,1748495121,english,i want to shoot myself,1748320172,1748320172,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195740856,76561199843514348,0,1,15135,6349,13799,1748520227,english,interesting to play and also fun to play,1748315992,1748315992,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195740539,76561198168230088,0,1,331783,1399,331723,1748319818,english,One of the best game... playing it since last 10 years still cant over it. Fuck my Life!!!,1748315464,1748315464,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195740139,76561198347679750,0,1,161482,5403,160112,1748524882,english,GOOD game,1748314860,1748314860,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195737288,76561198830730223,2,1,76123,3827,74074,1748525053,english,"lovvvee it
",1748310585,1748310585,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195735793,76561197963339774,0,4,58408,1287,58103,1748464308,english,"10 years later and people who play this game are still finding new ways to obliterate one another, what's not to love!?",1748308315,1748308315,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195733147,76561197972727646,220,3,200912,2626,199203,1748485056,english,Love me some dota,1748304301,1748304301,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195732688,76561198067277487,0,1,245732,4387,244736,1748473853,english,i would roughly say its like world of warcraft on steroids    ;),1748303575,1748303575,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195732589,76561198256964095,0,3,7305,6101,4142,1748526192,english,"Toxic community, but gameplay is good",1748303441,1748303441,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195732489,76561199860364216,0,1,1307,1307,349,1748525995,english,Perfect!,1748303296,1748303296,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195731128,76561198123380798,0,1,907681,6556,906532,1748500268,english,"good game
",1748301289,1748301289,True,0,0,0.476190477609634399,0,False,False,False,False
570,Dota 2,195730619,76561198043543416,118,12,106562,66,106562,1748300465,english,I think this is the most hateful game ever! When is the next match?,1748300565,1748300565,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195725162,76561198351541528,0,1,204840,735,204514,1748381860,english,good game ez,1748293611,1748293611,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195723195,76561199523119020,0,1,87999,5183,87180,1748467264,english,"mf you dont play dota  you very very noooooooooooooooooob mf go home and 
",1748291536,1748291536,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195722534,76561199828208613,0,1,1249,743,1217,1748462099,english,"Игра в полне достойная мне нравится, но если б тимейты играли бы получше было бы отлично в так игра хорошая",1748290806,1748290806,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195719351,76561199106670881,0,1,143255,3080,142476,1748524927,english,good game,1748287622,1748287622,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195719170,76561199057512364,0,1,78980,1972,78392,1748513003,english,too harsh punishment for abandoning sometimes because of necessity,1748287444,1748287444,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195718533,76561198111188175,0,1,196819,2782,195751,1748519937,english,its fun,1748286842,1748286842,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195718390,76561198366789071,2,2,377994,5099,376917,1748475424,english,GOOD,1748286718,1748286718,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195717040,76561198126236002,45,25,59443,0,59443,1741322972,english,"This game is a beautiful, intricate exercise in masochism. You'll hate it. You'll uninstall. Then you'll be back at 3 AM arguing with a stranger about why Sniper is a legitimate mid. 10/10, send help and mana potions.",1748285445,1748285445,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195716672,76561198349620468,0,1,112946,1181,112750,1748378305,english,"It is a good Moba with good mechanics and is not pay-to-win. The only thing you pay is aesthetics if you want. Is constantly updated (for my own disgrace, i hate that I have to download updates so often or relearn) but in general, for the price of ZERO FUCKING BUCKS, it deserves your attention.",1748285065,1748285065,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195716427,76561198406984343,1,1,109668,2780,109293,1748448404,english,"FUCKYOURUPDATES....

and you too",1748284849,1748284849,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195716172,76561198351584647,18,3,211147,3154,210551,1748323112,english,classic,1748284658,1748284658,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195716162,76561198039229859,0,2,116881,637,116590,1748524957,english,Epic game.,1748284643,1748284643,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195715616,76561199247966000,0,1,14435,20,14415,1748285903,english,жопа жопа атя атя та ята ятататавыаа фыло тытвыа фыв афыуаф ыв,1748284141,1748284141,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195715163,76561198329225793,0,1,424027,1874,423602,1748479044,english,"XD
",1748283700,1748283700,True,1,0,0.523809552192687988,1,False,False,False,False
570,Dota 2,195713009,76561199335522129,0,1,66961,2556,66414,1748521387,english,"Baby calm down
",1748281726,1748281726,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195712500,76561199860444424,0,1,2045,2047,460,1748525962,english,NICE. But need to has better matchmaking,1748281235,1748281235,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195709487,76561199159915210,0,2,84954,3959,84064,1748525952,english,HEHE,1748278322,1748278322,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195709117,76561199635716981,0,2,9,0,9,1736793198,english,Govno,1748277989,1748277989,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195708861,76561198256532495,65,4,1784,1584,1194,1748480650,english,"very beginner friendly game, people love to help and definitely don't talk shit to you for not knowing every single characters abilities in the game.",1748277720,1748277720,True,0,0,0.5,2,False,True,False,False
570,Dota 2,195708445,76561199143633287,36,3,46598,3446,45731,1748523001,english,В игре нету персонажа макан и нету фоновой музыки асфальт 9 . Игру категорически не рекомендую!!!,1748277356,1748277356,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195706960,76561198124986174,0,1,243573,874,243425,1748452937,english,okay game,1748275910,1748275910,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195705497,76561197980204862,0,7,322897,2127,322370,1748455335,english,i mean it's alright,1748274466,1748274466,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195705222,76561199853543631,2,2,1144,1144,731,1748511093,english,that shii good,1748274197,1748274197,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195704592,76561199521611085,0,1,26163,760,26105,1748277029,english,Best MOBA Game,1748273535,1748273535,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195699634,76561198256130325,0,2,249910,1784,249425,1748458607,english,I LOVE THIS FUCKING GAMEFUICKING SHIT,1748268859,1748268859,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195698474,76561198322323179,11,6,248259,435,248017,1748284000,english,"Best game ever
",1748267760,1748267760,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195697430,76561199552954346,0,1,22111,1846,20613,1748508279,english,крутая игра люблю и ненавижу одновременно,1748266718,1748266718,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195697233,76561199838199853,0,1,1748,16,1732,1748268138,english,IT WAS A FUN GAME I SITLL LIKE IT,1748266498,1748266498,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195696222,76561199794447079,0,1,42887,2968,42636,1748364475,english,im a 90s kid and this game is very amazing,1748265398,1748265398,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195696129,76561198387838605,0,1,23332,0,23332,1701009502,english,Help,1748265295,1748265295,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195694790,76561198977016600,0,1,113023,4877,111863,1748478204,english,The Goat of games.,1748263819,1748263819,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195694529,76561198262939048,0,4,237638,1023,237158,1748515973,english,"Its crazy how i am still playing this game
just like having a relapse on a bad ex
you will always come back",1748263542,1748263542,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195694347,76561197986123023,0,1,603334,1487,603080,1748524478,english,Dota is a timeless classic of gaming history. Need to bring back Maverick the Gambler.,1748263362,1748263362,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195692090,76561198343940569,70,5,323,0,323,1664664364,english,gud,1748260883,1748260883,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195691911,76561199213369739,2,1,13161,2233,12417,1748526127,english,"good shit, you can hate for free
",1748260667,1748260667,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195691655,76561197998094987,0,11,83116,3009,82194,1748525715,english,"Dota - Basshunter
",1748260406,1748260406,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195691271,76561198859686361,0,1,122823,1561,122489,1748523185,english,goods,1748259965,1748259965,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195691051,76561199739463882,9,1,6439,307,6132,1748524842,english,fun,1748259694,1748259694,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195690250,76561197969792821,0,1,216909,1705,216355,1748524482,english,great game if you hate your sanity,1748258616,1748258616,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195689604,76561198045091346,0,4,88303,294,88126,1748457977,english,s,1748257710,1748257710,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195689328,76561197997009878,36,2,14079,572,13978,1748266230,english,Please add setting for neutral automated selection of items and attributes depending on current situation,1748257312,1748257312,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195689290,76561198253006040,0,1,96657,211,96446,1748525812,english,Nicely done,1748257262,1748257262,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195688911,76561198870112698,8,1,107,0,107,1745765561,english,Write review coz i need,1748256716,1748256716,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195688578,76561198107412289,16,1,601814,2186,601396,1748526127,english,GG,1748256198,1748256198,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195688010,76561198849938209,0,1,90586,2676,89927,1748525606,english,you cant rank up in this game becuse of smorfs and bad disign. u can see always imortall players in low ranks but game not bad.,1748255320,1748255320,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195686847,76561199340481943,52,6,5911,3606,5588,1748508277,english,в игре одни геи,1748253436,1748253436,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195686762,76561199211315288,8,1,81656,949,80916,1748431580,english,learning russian:100 play:0,1748253287,1748253287,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195685741,76561199276493480,11,1,64443,878,63565,1748521165,english,عالی,1748251630,1748251630,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195684730,76561198284183352,31,5,21725,2789,20589,1748515210,english,"Крутая игра, забрала ненужные аспекты жизни: доход, отношения, образование",1748249833,1748249833,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195684373,76561198021636924,408,15,31244,101,31209,1748337258,english,"no
",1748249197,1748249197,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195684066,76561199099921800,0,1,2270,742,1837,1748498253,english,Nakakatuwa kasi nakakastress tas nagagalit ka sa ibang tao,1748248618,1748248618,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195684035,76561198390983516,10,1,193,25,192,1748262850,english,played like it,1748248568,1748248568,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195681880,76561198958228065,0,2,93535,4263,93104,1748468790,english,lol,1748244458,1748244458,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195681248,76561199014185057,123,4,11120,6368,10290,1748503420,english,"""Every second my mental health gets worse, 10/10 game""

""Why are my Drow Rangers Bum cheeks at this game""

""Russian shouting at me? that's the spirit""

""Im going to farm for 20mins BRB""

Rating - 10/10",1748243277,1748243277,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195680689,76561199403831059,12,3,49220,1302,48640,1748361706,english,спасибо харошому габену что расширил мое очко как годжо сатору техникой Расширение территории  теперь в мое очко влазит уже не только 5 этажный дом а еще и пудж месте с всеми предметами доты,1748242235,1748242235,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195678453,76561199444800565,32,1,99994,2156,98875,1748520266,english,"thats good
",1748238030,1748238030,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195678155,76561198354702084,0,1,113430,996,113430,1748178865,english,"every after work, the best game for me! helps me want to quit job and play like a monster hahah",1748237414,1748237414,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195677248,76561198109966252,118,12,1849,0,1849,1726018992,english,is gud,1748235732,1748235732,True,0,0,0.5,0,False,False,False,False
